Unnamed: 0,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,url,tweet,dia,mes,año,latitud,longitud,alcaldia,termino
31,6.0,0.5568,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['primero', 'dosis', 'alvaro', 'oregon', 'terminar', 'ano', 'vacuna']",https://twitter.com/solly_solei/status/1440391732189794305,@GobCDMX Y la primera dosis para los de 18 a 29 ??? En Álvaro Obregón??? Se va terminar el año y yo sin mi vacuna,21,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
33,6.0,0.2961,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['pedo', 'banda', 'alvaro', 'oregon', 'coyoacan', 'finto', 'vacuna', 'toque', 'toque', 'terminar', 'septiembre', 'seguir', 'vacuna', 'vacuna', 'delegacion', 'dosis']",https://twitter.com/RubenAEB/status/1440005871891800064,"Qué mal pedo por la banda de Álvaro Obregón y Coyoacán que se fue con la finta de ""la mejor vacuna es la que te toque, cuando te toque 😀👍"" y ya casi termina septiembre y siguen sin vacuna, siendo que los de 18-29 vacunados en otras delegaciones ya hasta van por la segunda dosis",20,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
36,6.0,0.3889,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['oir', 'presionar', 'septiembre', 'acuerdan', 'azcapotzalco', 'iztapalapa', 'alvaro', 'oregon', 'seguir', 'vacuna']",https://twitter.com/ferlhndz/status/1439583871713124357,"Oye @lopezobrador_ y @Claudiashein , no los quisiera presionar pero, ya es 19 de septiembre y no se si se acuerdan pero en Coyoacan, Azcapotzalco, Iztapalapa y Álvaro Obregón seguimos sin vacuna.",19,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
38,6.0,0.3889,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['cobarde', 'respuesta', 'joven', 'alvaro', 'oregon', 'azcapotzalco', 'iztapalapa', 'merecer', 'vacuna']",https://twitter.com/iomritt/status/1439240643356737536,"@Claudiashein eres muy cobarde. No le das respuesta a los jóvenes de Álvaro Obregón, Azcapotzalco, Coyoacan e Iztapalapa, todos merecen vacuna.",18,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
39,6.0,0.5832,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vacuna', 'joven', 'alvaro', 'obregondeja', 'delegacion', 'conga', 'joven']",https://twitter.com/laJuareznuestra/status/1439219355485618181,"@Claudiashein Cuando la vacuna para jóvenes de 18 en Álvaro Obregón,.deja a las delegación conaa jóvenes trabajando al último!",18,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
43,6.0,0.3889,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['duda', 'aplicar', 'vacuna', 'alvaro', 'oregon', 'coyoacan', 'iztapalapa', 'etcetera']",https://twitter.com/LauRaG_Al/status/1439003777881812993,"@EduardoClark ¿Y si mi duda es cuándo aplicarán vacuna a los de 18-29 en Álvaro Obregón, Coyoacán, Iztapalapa, etc? 🤔🤔🙄🙄",17,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
62,6.0,0.3744,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['meanwhile', 'joven', 'alvaro', 'oregon', 'primero', 'dosis', 'vacuna', 'chingue', 'madre']",https://twitter.com/14AngieL/status/1436926263940222978,Meanwhile los jóvenes de 18-29 en Álvaro Obregón no tenemos la primer dosis de la vacuna. Vayan y chinguen a su madre @Claudiashein @m_ebrard @GobCDMX @PartidoMorenaMx 🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻,12,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
80,6.0,0.5185,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['alvaro', 'oregon', 'reclamar', 'vacuna', 'urge', 'urge', 'urge']",https://twitter.com/CarmenB12486236/status/1435999744938188801,"@Claudiashein Álvaro Obregón reclama la vacuna para 18 a 29, para cuándo? Urge, urge, urge.",9,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
82,6.0,0.4422,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['alguien', 'onda', 'primero', 'dosis', 'alvaro', 'oregon', 'vacuna', 'vacuna', 'avaro', 'obrero']",https://twitter.com/LeaveMaoh/status/1435988528870141954,"Alguien sabe que onda con la primera dosis de 18 en adelante para Álvaro Obregón?
Ya quiero mi vacuna
#VacunaCOVID19 
#AlvaroObregon",9,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
94,6.0,0.3604,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vacuna', 'manda', 'extranjero', 'quitar', 'oportunidad', 'alguien', 'riesgo', 'alcaldia', 'coyoacan', 'iztapalapa', 'alvaro', 'oregon', 'azcapotzalco', 'cuajimalpa']",https://twitter.com/chicharisimo/status/1435290261844738067,"Por cada vacuna que se manda al extranjero se le quita la oportunidad a alguien que está en riesgo en las alcaldías Coyoacán, Iztapalapa, Álvaro Obregón, Azcapotzalco y Cuajimalpa.",7,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
97,6.0,0.4664,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vacuna', 'ano', 'alvaro', 'oregon', 'primero', 'dosis']",https://twitter.com/vamper_yos/status/1434899081801916422,"@GobCDMX Para cuando la vacuna 18 a 29 años
🔥En Álvaro Obregón 🔥
PRIMERA  DOSIS👎👎👎👎👎
PARA CUANDO??????
😠😠🤬🤬😠😠😠😠🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬😠😠😠😠😠😠🤬🤬🤬😠😠😠😠😠😠😠",6,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
105,6.0,0.378,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['gustar', 'delegacion', 'comenzar', 'quejar', 'pasar', 'mes', 'vacuna', 'bello', 'barrio', 'alvaro', 'oregon', 'puesto', 'primero', 'jeje', 'sexo', 'abajo', 'comi']",https://twitter.com/Braulicioso/status/1433505144717647886,"Me gusta que muchas delegaciones se van a comenzar a quejar de que ya pasó un mes de la vacuna cuando a mi bello barrio en Álvaro Obregón no nos han puesto ni la primera, jeje.
Arriba el sexo abajo el coviiiiii 🤗",2,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
115,6.0,0.6764,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['tardar', 'alvaro', 'oregon', 'dosis', 'ano', 'julio', 'dosis', 'sputnik', 'abril', 'primero', 'vacuna', 'pedo', 'dosis', 'mundo', 'desacato']",https://twitter.com/CHEspir99/status/1432750448960806913,"@BasiliIvan @charlychula @doctormacias Si tardaron Álvaro Obregón en la dosis de 50 año fue hasta julio que pusieron la segunda dosis de sputnik 
Cuando en abril les pusieron la primera 

Te digo que esa vacuna es un pedo 
Por que es una dosis A y B 
En todo el mundo hay desabasto",31,8,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
118,6.0,0.4992,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vacuna', 'alvaro', 'oregon', 'puesto', 'primero', 'dosis']",https://twitter.com/NoriegaConsuelo/status/1432363053174099969,@GobCDMX Y para cuando la vacuna de 18 a 29 de Álvaro Obregón no han puesto ni la primera dosis,30,8,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna Ãlvaro ObregÃ³n"""
119,6.0,0.472,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['alvaro', 'oregon', 'recibir', 'primero', 'sismo', 'primero', 'dosis', 'vacuna']",https://twitter.com/Garnica_vel/status/1432211834388590592,Álvaro Obregón recibió primero un sismo que la primera dosis de la vacuna.,30,8,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
121,6.0,0.4668,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['primero', 'dosis', 'vacuna', 'ano', 'alvaro', 'oregon', 'dosis', 'mamen']",https://twitter.com/_GiovannaGloom_/status/1432204850050240513,@Claudiashein ¿Cuándo la primera dosis de la vacuna para los de 18 a 29 años en Álvaro Obregón? 🤬😠 Unos ya hasta la segunda dosis se pusieron no mamen 😠🤬🤬🤬,29,8,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
131,6.0,0.4223,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vacuna', 'primero', 'vuelta', 'joven', 'ano', 'avaro', 'oregon']",https://twitter.com/LeyvaRom/status/1431651639711182848,"@Claudiashein Para cuándo la vacuna de 1ra., vuelta a los jóvenes de 18 años en Alvaro Obregón????!!!, @lialimon",28,8,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
139,6.0,0.531,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['primero', 'dosis', 'vacuna', 'avaro', 'oregon', 'puesto', 'pasar']",https://twitter.com/crisayelin/status/1430667262428651522,"@GobCDMX Y para cuándo van a poner la primera dosis de vacuna a los de entre 18 y 29 de Alvaro Obregón? No han puesto ninguna y en otros lados ya van para la segunda, qué pasa??",25,8,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
140,6.0,0.625,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['tapan', 'iztacalco', 'dosis', 'vacuna', 'alvaro', 'oregon', 'primero', 'puesto']",https://twitter.com/goodgirlxl/status/1430647170093522948,O sea en Tlalpan y en Iztacalco ya van por la segunda dosis de la vacuna y Álvaro Obregón ni la primera han puesto🤡,25,8,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
153,6.0,0.5668,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['onda', 'vacuna', 'alvaro', 'oregon', 'iztacalco', 'dosis', 'primero']",https://twitter.com/Eloisa_Daann/status/1429555721193013253,"@locatel_mx @GobCDMX @HLGatell que onda ?
Para cuándo la vacuna para los de 18 a 29 en Álvaro obregón? En iztacalco ya van para la 2da dosis y aquí ni la primera. 👎",22,8,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
229,6.0,0.605,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['seguir', 'tercero', 'edad', 'mes', 'primero', 'vacuna', 'alvaro', 'oregon', 'empezar', 'escuela', 'unir', 'terminar', 'tercero', 'edad', 'tambo', 'empezar', 'desmadre', 'vacuna']",https://twitter.com/Guadalu71770162/status/1394729351803965440,@Claudiashein @GobiernoMX Y cuando seguirán con los de la tercera edad ya tienen un mes de su primera vacuna de Álvaro Obregón y no se ve para cuando y ya empezaron con los de las escuelas unieran terminado con los de la tercera edad y tambn ya empiezan con los de 50 y 59 es un desmadre con esas vacunas😡,18,5,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
245,6.0,0.4058,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['tocar', 'vacuna', 'coyoacan', 'tapan', 'alvaro', 'oregon', 'alguien', 'seleccionan', 'alcaldia']",https://twitter.com/Mapache_Q/status/1374014359001763847,"Ahora toca la vacuna a Coyoacán y Tlalpan. Para cuando Álvaro Obregón, alguien sabe cómo seleccionan las alcaldías.",22,3,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
262,6.0,0.3704,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vacuna', 'galo', 'robar', 'azcapotzalco']",https://twitter.com/lebam421/status/1536820822668726277,@SSaludCdMx Que vacuna están poniendo el el galo soberon en azcapotzalco,14,6,2022,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
264,6.0,0.5277,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['inconforme', 'faltar', 'vacuna', 'pequeno', 'casa', 'vacuna', 'azcapotzalco', 'radiohormiga']",https://twitter.com/RadioHormigx/status/1520072950816415744,"Para los que estaban inconformes porque faltan de vacuna los más pequeños de la casa, Adelante con la #VacunaCOVID19 #CDMX #azcapotzalco #radiohormiga https://t.co/MJAbtANQuV",29,4,2022,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
266,6.0,0.7037,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['azcapotzalco', 'vacuna', 'tocar']",https://twitter.com/laruedadelavida/status/1492612990444744704,"@GobCDMX En Azcapotzalco, ¿Qué vacuna toca?",12,2,2022,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
267,6.0,0.7777,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vivo', 'azcapotzalco', 'tocar', 'vacuna']",https://twitter.com/belindaloves/status/1492344948867358721,@locatel_mx si vivo en Azcapotzalco cual me toca para la vacuna de 30/39,11,2,2022,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
268,6.0,0.6339,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['privilegiado', 'insuficiencia', 'renal', 'ano', 'hemodialisis', 'persona', 'riesgo', 'vacuna', 'tocar', 'vivo', 'azcapotzalco']",https://twitter.com/BetoGar_/status/1491141989810970625,"@abrahamendieta @HLGatell Pues que privilegiado, porque yo teniendo insuficiencia renal, 27 años, en hemodiálisis, siendo persona de riesgo no me querían poner la vacuna hasta que me tocará. Fui de los últimos debido a que vivo en azcapotzalco.",8,2,2022,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
270,6.0,0.6852,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['azcapotzalco', 'alcance', 'vacuna', 'primero', 'dosis', 'ano']",https://twitter.com/ReformaSilvia/status/1478899561401929729,@DIFnau Se puede ir soy de Azcapotzalco y no alcancé vacuna soy para primera dosis de 15. A 17 años,5,1,2022,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
271,6.0,0.3889,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vacuna', 'neumococo', 'aplicaron', 'azcapotzalco', 'bendicion', 'influenza', 'hogar', 'provacuna']",https://twitter.com/Ann_rules/status/1476497787898503171,"En CDMX están poniendo la vacuna de Neumococo.
¿Ya se la pusieron?
Me la aplicaron en Azcapotzalco y a mi bendición la de Influenza🥰

Este hogar es PROVACUNAS 🤫😘",30,12,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
272,6.0,0.6222,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['azcapotzalco', 'sputnik', 'joven', 'planean', 'viajar', 'vacuna', 'invalida']",https://twitter.com/TESSAorg/status/1443296389346308106,"@SSaludCdMx ¿Por qué en Azcapotzalco solo fue Sputnik? 
jóvenes que planean viajar, la vacuna se invalida.",29,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
274,6.0,0.3796,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['alcaldia', 'azcapotzalco', 'manana', 'tocar', 'vacuna', 'covid', 'descontar', 'permitir']",https://twitter.com/SaraCru14/status/1442500512667013122,"Soy de la Alcaldía de Azcapotzalco, mañana me toca mi vacuna contra el COVID-19, sin embargo en mi trabajo me dicen que aun así me van a descontar el día, ¿Esto es permitido?. @SaludSPPS 
@GobCDMX @AzcapotzalcoMx",27,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
276,6.0,0.6852,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vacuna', 'azcapotzalco', 'siquiera', 'decencia', 'sede', 'vacuna', 'azcapotzalco', 'nota', 'carino', 'eh']",https://twitter.com/DistantShout/status/1441837720876158977,"Pues ya van a poner la vacuna en Azcapotzalco. Sólo que ni siquiera tuvieron la decencia de poner la sede de vacunación dentro de Azcapotzalco. Se nota el cariño que nos tienen, eh...",25,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
277,6.0,0.7778,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['azcapotzalco', 'urge', 'vacuna', 'azcapotzalco']",https://twitter.com/Sebasti51743681/status/1441762821860216832,@Claudiashein Cuando será para Azcapotzalco urge la vacuna aquí en Azcapotzalco,25,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
279,6.0,0.5556,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vacuna', 'azcapotzalco']",https://twitter.com/Stephan98455564/status/1441537579065569282,@GobCDMX En qué lugar se pondrá la vacuna de Azcapotzalco ?,24,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
280,6.0,0.7036,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['gracias', 'dios', 'tocar', 'vacuna', 'azcapotzalco']",https://twitter.com/Dannie_la13/status/1441493335047348228,"Gracias Dios, por fin nos toca la vacuna en Azcapotzalco 🙏🏽🙏🏽✨✨✨✨✨✨",24,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
281,6.0,0.7037,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vacuna', 'alcaldia', 'azcapotzalco']",https://twitter.com/ThelmaC40061629/status/1441484103002562560,"@Claudiashein  buenas tardes la vacuna  de 18 a 29 para la alcaldia Azcapotzalco ,.cuando ??",24,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
283,6.0,0.5277,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['viernes', 'anuncio', 'vacuna', 'calizar', 'azcapotzalco']",https://twitter.com/MasterlyRug/status/1441448636815192066,Otro viernes más sin tener anuncio de vacuna para la chaviza en Azcapotzalco...,24,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
285,6.0,0.7778,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vacuna', 'azcapotzalco', 'dosis', 'an', 'puesto']",https://twitter.com/Lorena82254812/status/1441413701131591690,@GobCDMX Y la vacuna para los de 18 a 29 en Azcapotzalco aquí ni una dosis an puesto🤬🤬🤬🤬🤬🤬,24,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
286,6.0,0.4374,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['puta', 'perra', 'vacuna', 'azcapotzalco', 'seguir', 'primero', 'dosis']",https://twitter.com/FergieGo/status/1441107870569824260,Ya pongan la puta perra vacuna en Azcapotzalco. No puedo seguir sin la primera dosis.,23,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
288,6.0,0.7072,"dosis, primero, iztapalapa, coyoacan, ano, tapan, azcapotzalco, alcaldia, tocar, iztacalco","['vacuna', 'primero', 'dosis', 'alcaldia', 'azcapotzalco', 'olvidar', 'joven', 'demarcacion']",https://twitter.com/Raftovar/status/1440634525621506050,"@GobCDMX Podría decirnos para cuando la Vacuna primera dosis para 18 a 29, en la alcaldía azcapotzalco, están olvidando a los jóvenes de esta demarcacion",22,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
