Unnamed: 0,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,url,tweet,dia,mes,año,latitud,longitud,alcaldia,termino
54,7.0,0.3111,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['aplicar', 'vacuna', 'avaro', 'oregon', 'burla', 'dosis', 'luz', 'regreso', 'presencial', 'clase', 'joven', 'vacuna']",https://twitter.com/Choche007134743/status/1437839936049274881,"@GobCDMX Y cuando aplican la vacuna en alvaro obregon, parece burla que en algunas ya va la segunda dosis y aquí ni sus luces, quieren regreso presencial a clases y los jóvenes no están vacunados",14,9,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
190,7.0,0.3336,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['pinche', 'ley', 'vacuna', 'avaro', 'oregon', 'expo', 'santo', 'fe', 'fila', 'enorme']",https://twitter.com/lettuceheck/status/1418280090950062081,Pinches weyes! Sin vacuna 50-59 en Alvaro Obregón expo Santa Fe. Fila enoooooooorme 🤬🤬,22,7,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
219,7.0,0.3889,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['dosis', 'vacuna', 'alvaro', 'oregon', 'junta', 'primero', 'vacuna', 'expo', 'santo', 'fe']",https://twitter.com/rokalitos14/status/1398837978991104001,@SSalud_mx la segunda dosis de la vacuna de los de 60 y más de álvaro obregón se junta con la primer vacuna de los de 40 y mas en expo santa fe?,29,5,2021,19.3894713,-99.1957079,Álvaro Obregón,"""vacuna Ãlvaro ObregÃ³n"""
284,7.0,0.6221,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['abandonar', 'banda', 'azcapotzalco', 'culero', 'vacuna', 'inventar', 'petrolero', 'vid']",https://twitter.com/DuLizard_/status/1441441474810368000,"Si abandonaron a la Banda de Azcapotzalco bien culero con la vacuna. ¿Es por inventar las petroleras, vdd?",24,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
332,7.0,0.4725,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['vacuna', 'ano', 'azcapotzalco', 'alcanzamo', 'vacuna', 'arena', 'ciudad', 'mexico']",https://twitter.com/rosvazquezmont/status/1436810897712984070,@Claudiashein En dónde nos podemos vacunar los de 40 a 49 años de Azcapotzalco que ya no alcanzamos vacuna en la Arena Ciudad de México,11,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
355,7.0,0.41,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['vacuna', 'chico', 'ano']",https://twitter.com/alma_garcia2000/status/1433161983474364416,@AzcapotzalcoMx @FdzRich @AzcapotzalcoSoy @vycazcapotzalco @Azcapotzalco_ @vidallerenas @SEP_mx @GobCDMX @SOBSECDMX @Claudiashein @AzcapotzalcoD Para cuando la vacuna para los chicos de 18 años,1,9,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
360,7.0,0.5278,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['ojala', 'toque', 'vacuna', 'azcapotzalco']",https://twitter.com/You_Yol/status/1432795078016241668,Ojalá y ya me toqué mi vacuna. @SSalud_mx @SSaludCdMx #Azcapotzalco,31,8,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
494,7.0,0.3889,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['sabado', 'aca', 'fila', 'seguir', 'dia', 'dia', 'arena', 'azcapotzalco', 'vacuna']",https://twitter.com/Xinich2/status/1383471698586918917,En sabado. Y aca las filas que siguen dia a dia en la arena Azcapotzalco para la vacuna https://t.co/PrDXsk4vqn,17,4,2021,19.4837824,-99.1844166,Azcapotzalco,"""vacuna Azcapotzalco"""
951,7.0,0.4445,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['encantar', 'aprender', 'idioma', 'ojala', 'toque', 'vacuna', 'rusasera', 'prontovivo', 'benito', 'juez']",https://twitter.com/Morenoemmiux/status/1362494147194544129,"@spimred @TheBigLudwig A mi que me encanta aprender nuevos idiomas, ojalá me toque la vacuna rusa...será pronto...vivo en Benito Juárez y tengo un poco más de 60...",18,2,2021,19.3717897,-99.1579191,Benito Juárez,"""vacuna Benito JuÃ¡rez"""
967,7.0,0.4999,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['papas', 'preguntar', 'clinica', 'coyoacan', 'pa', 'vacuna', 'andaban', 'nino']",https://twitter.com/BernasTreSant10/status/1543319899874934787,"@DiegoCastaneda Mis papás fueron ayer a preguntar a una clínica en Coyoacán porque en la pág de la vacuna cdmx decía que la andaban poniendo,  pero les dijeron que sólo había para los niños  😢",2,7,2022,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
972,7.0,0.5555,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['chico', 'experimentar', 'vacuna']",https://twitter.com/SUperMarioAnti4/status/1508986405321687042,@AntilopeMalo @evilscrat @maurotimauroti @ElLoboFenix @ManuelVegaMX @liderponce574 @ROLFICOMPAFUEGO @rolycarva_21 @RicardoRaulHer7 @pejestad @blkalexmx @_JEAL @AcmeMxx @RolandoAndamus @adnware @MinekoKia @coyoacan_leon @NateHowl @NETORO70 @netoro7 @LiberwolfLiber @Het_Rber @Dig1Tesla @Lpez1Pio @Bernandolo @GianinoGian @AlanFrancisco75 @jkJenny @KleineKrOteFifi @Vane_SiVal @napoles_o @AnalystTyrion @GaboCTuLove @el_Barto__ @vanBravenRizzo @Gabbicha_rueda @secuaz @JL0_42 @crucio22791848 @samcro876376274 @elcuadriguero @SapitoFifiWoWo @MexSinChairos @Trek36873447 @TQuedateencasa @AlxRosas @sonbienviboras @paco_yunque_ @emv77 Esos chairos podríamos usarlos para experimentar con ellos alguna vacuna,29,3,2022,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
998,7.0,0.3704,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['pandemia', 'xd', 'vacuna', 'sputnik']",https://twitter.com/HugoEmanuel_HE/status/1444333115544064002,"Aquí con el buen #Pandemio 🐼xD 
#vacuna #coyoacan #sputnik #cdmx https://t.co/llhSJLJpwL",2,10,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1000,7.0,0.5278,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['banda', 'vacuna', 'coyoacan', 'pandemia', 'vacuna']",https://twitter.com/APARofficial/status/1444059020541808642,Banda alguno de ustedes que se vacunó en Coyoacán pudo ver a Pandemio o a Vacuna? 🥺,1,10,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1013,7.0,0.4445,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['toque', 'vacuna', 'coyoacan', 'cancion', 'agarrar', 'vacuna', 'favor', 'ponganse', 'musica', 'varon']",https://twitter.com/AleFabila4/status/1441592490818248705,@GobCDMX Cuando Toque Mi Vacuna En Coyoacán Podrían Poner Canciones De @BTS_twt Para Agarrar Valor Por La Vacuna?? 🥺🥺💜 POR FAVOR😭😭😭 PONGANME MÚSICA DE MIS VARONESSSS!! #BTSARMY #CDMX @Alcaldia_Coy https://t.co/Qf7ukxST4a,24,9,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1017,7.0,0.4567,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['acabar', 'enterar', 'sputnik', 'coyoacan', 'vacuna', 'my', 'mame', 'is', 'yekaterinar', 'patrona', 'zamolodchikova', 'but', 'you', 'can', 'call', 'katyo']",https://twitter.com/Its_Abe_Bitch_/status/1441462238036971522,"Me acabo de enterar que van a poner Sputnik en Coyoacán: 

Después de la vacuna, 
Yo: My mame is Yekaterina Petrovna Zamolodchikova, but you can call me Katya https://t.co/vw5gW2l3zF",24,9,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1101,7.0,0.2778,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['coyoacan', 'pandemia', 'vacuna', 'rapido']",https://twitter.com/Geocentrica/status/1437841672163966979,En Coyoacán no nos quieren ☹️ Ni Pandemio ni Vacuna 🥲 Aunque fue muy rápido todo 👌🏼,14,9,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1314,7.0,0.7037,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['recomendar', 'nacido', 'falsificar', 'documento', 'irme', 'vacuna', 'xochimilconesitamos', 'vacuna']",https://twitter.com/LaDamaEskarlata/status/1428705917135171587,@Fidegar Para cuando coyoacan 18-29???? O recomiendan hacer la nacada de falsificar documentos e irme a vacunar a Xochimilco???necesitamos la vacuna ya!!!!!,20,8,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1315,7.0,0.3704,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['pandemia', 'vacuna', 'coyoacan', 'llover', 'pedazos']",https://twitter.com/0svaldoo7/status/1428621196418027526,Si Pandemio no esta el día de la vacuna en Coyoacán van a llover putazos,20,8,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1392,7.0,0.4444,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['operar', 'matar', 'perforan', 'miedo', 'inofensiva', 'vacuna', 'ojala', 'coyoacan', 'toque', 'bailar', 'ambientar']",https://twitter.com/lauranilamx/status/1420845075337199621,"@alan_estrada Pero bien que se operan, tatúan, perforan, y les da miedo una inofensiva vacuna. 😂
Ojalá en Coyoacán me toque bailar para ambientarme. 😂",29,7,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1412,7.0,0.4222,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['coyoacan', 'musica', 'clase', 'activacion', 'vacuna', 'sputnik', 'nas', 'dogoniat', 'vacuna']",https://twitter.com/OsvAlex/status/1417544657718988815,🕺 En Coyoacán no hubo música de los 90s ni clase de activación pero si la vacuna Sputnik 💉 | Нас не догонят #VacunaCOVID19 https://t.co/oLDhF5WtXt,20,7,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1462,7.0,0.4176,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['papa', 'dosis', 'ama', 'falta', 'mama', 'vacuna', 'apurate', 'wey', 'invitar', 'jalo', 'tuum', 'mono', 'lucha', 'jalo', 'culpar', 'sueno', 'jajajalosmios']",https://twitter.com/Gonzi_boss/status/1385337001436536833,Mi papá = 2 dosis. Namas falta que a mi mamá le pongan su vacuna (coyoacan apurate con los 50-59) y wey a donde me inviten yo jalo alv tulum? amonos. Las luchas? tambien jalo. Culiar? Solo en sueños jajaja(losmios),22,4,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1513,7.0,0.4222,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['papa', 'vacuna', 'coyoacan', 'ensenar', 'jeringa', 'vacuna', 'aplicarla']",https://twitter.com/lunita1968/status/1379032105976467459,@jrisco @warkentin  A mi Papá lo vacunaron en Coyoacán y si nos enseñaron la jeringa y la vacuna antes de aplicarla .,5,4,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1514,7.0,0.4734,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['mama', 'tio', 'ensenar', 'frasco', 'vacuna', 'pfizer', 'jeringa', 'vacuna', 'um', 'xochimilco', 'alcaldia', 'coyoacan', 'mama', 'amiga', 'vacuna', 'prepa', 'tapan', 'protocolo', 'ensenar', 'frasco', 'vacuna', 'jeringa']",https://twitter.com/LaBamboo/status/1378820283130339328,@Cynnderela A mi mamá y mis tíos sí les enseñaron el frasco de la vacuna Pfizer y la jeringa nueva. A ellos los vacunaron en la UAM Xochimilco (Alcaldía Coyoacán)  a la mamá de una amiga la vacunaron en la prepa 5 (Tlalpan) fue el mismo protocolo (enseñar frasco de vacuna y jeringa nueva).,4,4,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1587,7.0,0.5278,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['necesitar', 'vacuna', 'mama', 'coyoacan']",https://twitter.com/BahenaLourdes/status/1371533104389709825,"@TitularADIP Ya necesito la vacuna para mi mamá, Coyoacán 😔🙋‍♀️",15,3,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1593,7.0,0.3111,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['esperar', 'vacuna', 'papas', 'coyoacan', 'iztapalapa', 'marido', 'obvio', 'maestro', 'seguro', 'cumplir', 'prometer']",https://twitter.com/sugulugus/status/1370578659514417153,"@Reporte_Indigo Estoy esperando la vacuna de mis papás, en Coyoacán e Iztapalapa no se ve para cuándo, después la mía y la de mi marido, obvio la de los maestros, ¿están seguros que van a poder cumplir lo prometido para entonces?",12,3,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1599,7.0,0.4222,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['papas', 'anciano', 'fresia', 'coyoacan', 'tocar', 'vacuna']",https://twitter.com/RebiPR/status/1364672660936908805,Mis papás por ser ancianos fresitas  de Coyoacán les va tocar la vacuna hasta el últimooooo☹️,24,2,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1601,7.0,0.5555,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['necesitar', 'vacuna']",https://twitter.com/Aracely41618877/status/1364063074450173953,@Claudiashein @IztacalcoAl @XochimilcoAl @Alc_Tlahuac @GobiernoMX Por que Coyoacan no????necesitamos la vacuna pronto en Coyoacan.,22,2,2021,19.3500942,-99.1623319,Coyoacán,"""vacuna CoyoacÃ¡n"""
1609,7.0,0.5032,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['tratar', 'inscribir', 'viejitos', 'vacuna', 'mexico', 'tinto', 'parate', 'ciudaddemexico', 'vacunacovid', 'coyoacan', 'ciudad', 'mexico']",https://twitter.com/edercarlostrova/status/1357050818046943234,Todos en estos momentos tratando de inscribir a los viejitos para la vacuna... 😂😂😂😂😂 #mexico #tik_tok #parati #ciudaddemexico #vacunacovid19 en Coyoacán Ciudad De México https://t.co/ZkfnVw5nnf,3,2,2021,19.3049539,-99.241301,La Magdalena Contreras,"""vacuna CoyoacÃ¡n"""
1623,7.0,0.3484,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['golpe', 'meter', 'cuauhtemoc', 'blanco', 'david', 'faitelson', 'mostrar', 'efecto', 'secundario', 'creer', 'vacuna', 'chip', 'cambiar', 'adn']",https://twitter.com/eRocioNuhe/status/1482851473624993795,Los golpes que le metió Cuauhtémoc Blanco a David Faitelson ya mostraron sus efectos secundarios. Cree que la vacuna tiene chip y cambia el ADN,16,1,2022,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1638,7.0,0.4222,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['aburrida', 'cuauhtemoc', 'vacuna', 'pandemia', 'musica', 'dosis']",https://twitter.com/soelkun/status/1444318066884624384,"Qué aburrida la Cuauhtémoc :( nada de Vacuna o Pandemio y ahora ni música 🥲, pero ya, segunda dosis ☑️.",2,10,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1642,7.0,0.3457,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['ojala', 'toque', 'vacuna', 'veros', 'cuauhtemoc', 'coca', 'cola', 'flow', 'test', 'pedir', 'esquema', 'vacuna', 'completo']",https://twitter.com/B_thoB/status/1441653457505726464,Ojalá que ya toque la vacuna de los 30ñeros en la Cuauhtémoc por qué el #CocaColaFlowFest21 va a pedir esquema de vacunación completo 😝,25,9,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1650,7.0,0.4166,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['olvidar', 'ano', 'cuauhtemoc', 'chico', 'cool', 'vacuna', 'panda', 'foto', 'jaja']",https://twitter.com/Vampire2038mon1/status/1439305282652303360,@EduardoClark No se olviden de los de 30 a 39 años en la Cuauhtemoc los chicos mas cool de la CDMX lleven a vacuna y panda queremos foto con ellos jaja.,18,9,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1651,7.0,0.3389,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['vacuna', 'dosis', 'chico', 'ano', 'botarla', 'vacuna', 'panda', 'bailar', 'cuauhtemoc', 'saludo', 'foto', 'recuerdo']",https://twitter.com/Vampire2038mon1/status/1439300208391774209,@EduardoClark Cuando sea la vacunacion de segunda dosis para chicos de 30 a 39 años lleven a  la botarga de vacuna y el panda quiero verlos bailar juntos en la Cuauhtemoc saludos. O para la foto del recuerdo.,18,9,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1655,7.0,0.6222,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['vacuna', 'bello', 'ciudad', 'cuauhtemoc', 'curioso']",https://twitter.com/Denisse_LoyaM/status/1437389541464322051,"La vacuna para los de 18 a29 en la bella ciudad de Cuauhtémoc será del 14 al 17, no les parece eso curioso?",13,9,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1718,7.0,0.3667,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['perdon', 'broma', 'efecto', 'vacuna', 'molesto', 'preferible', 'virus', 'situacion', 'grave', 'requerir', 'medida', 'extremo', 'arriesgado', 'vacuna', 'animo', 'paciencia', 'hermano']",https://twitter.com/JLMONDRAGONS/status/1414184402934976515,"@SocialDmocrata_ @Cuauhtemoc_1521 Perdón, en esos es sólo un poco en broma. Aunque los efectos de la vacuna sean muy molestos, en verdad son preferibles al virus con todo su poder. La situación es grave y requiere medidas extremas y hasta arriesgadas pero ¡hay que vacunarse! Animo y paciencia para tus hermanos. https://t.co/zFNH3I0bdM",11,7,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1730,7.0,0.3016,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['boligrafo', 'venir', 'boleto', 'vacuna', 'impresa', 'chille', 'nervio', 'vacuna', 'baile', 'muevelo', 'muevelo', 'rey', 'primeradosis', 'cuauhtemoc']",https://twitter.com/alexasc83/status/1413168528950235142,"Si, si lleve bolígrafo 🖊, si, también mi INE, boleta de vacunación impresa… no chille, ni nervio me dio la vacuna, también baile muévelo muévelo de FEY. 

#Primeradosis #Cuauhtémoc",8,7,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1737,7.0,0.4104,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['tocar', 'vacuna', 'jueves', 'cuauhtemoc', 'bailar', 'macareno', 'solito', 'coreografia', 'pandemia', 'panda', 'bailador']",https://twitter.com/DaveRivam/status/1412566167332421639,"¿A quién le toca vacuna el jueves en la cuauhtémoc? No quiero bailar la macarena solito con la coreografía de ""El Pande-mio"" (El Panda Bailador)",6,7,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1740,7.0,0.3016,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['amigo', 'cuauhtemoc', 'listo', 'bailado', 'observacion', 'postvacuna', 'musica', 'treta', 'repito', 'musica', 'vasconcelos', 'enganados']",https://twitter.com/psychedelice_/status/1412494384583512065,"Amikos de la Cuauhtémoc listos para la bailada en observación post-vacuna: no hay música, todo fue una treta. 

Repito: no hay música en la Vasconcelos. Hemos sido engañados.",6,7,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1741,7.0,0.4222,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['cuauhtemoc', 'acompanar', 'vacuna', 'toque', 'jajajaja', 'ansiedad']",https://twitter.com/AnncCid/status/1412486925005504512,Quién en la Cuauhtémoc que me acompañe a ponerme la vacuna cuando me toque? Jajajajaja me da ansiedad ir sola.,6,7,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1790,7.0,0.6778,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['chico', 'conecuandohac', 'ojala', 'mama', 'vacuna', 'cansino', 'vacuna', 'diluida', 'cuauhtemoc']",https://twitter.com/at0m0/status/1402783749499232256,@UInvestiga @penileyramirez @SSalud_mx Esos chairos conecuandohay ojala que les pongan a su mama la vacuna cansino o las vacunas diluidas que pusieron en la cuauhtemoc,9,6,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1792,7.0,0.4237,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['hermano', 'delegacion', 'cuauhtemoc', 'vacuna', 'pfizer', 'sentaron', 'ensenar', 'frasquito', 'sacar', 'dosis', 'aplicaron', 'preocupar', 'empujar', 'embolo', 'jeringa', 'creer', 'hermano', 'gatel']",https://twitter.com/flacuchita510/status/1402651643162791937,"@mariarri_ A mi hermano le pusieron en la delegación Cuauhtémoc la vacuna de Pfizer y me dijo :
Nos sentaron a los 8, nos enseñaron el frasquito, sacaron las 8 dosis y nos las aplicaron!! No te preocupes, vi que empujó el émbolo de la jeringa...
Y yo le creo a mi hermano, a Gattel, no",9,6,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1809,7.0,0.2639,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['video', 'radar', 'vacuna', 'rezagados', 'venir', 'maestro', 'muerto', 'covid', 'ampliar', 'aforo', 'cuauhtemoc', 'rehabilitacion', 'pulmonar', 'junghann', 'permiso']",https://twitter.com/laredcincoradio/status/1395183076444147713,#VideoRadar Vacuna a +60 rezagados... Viene para maestros... 10 muertos COVID... Amplía aforo el Cuauhtémoc... Rehabilitación pulmonar... Junghanns sin permisos https://t.co/pnavO5az6D,19,5,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1813,7.0,0.4221,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['descubrir', 'cuauhtemoc', 'vacuna', 'venir', 'clase', 'zumba', 'incluir']",https://twitter.com/ElHuitzo/status/1393578056187617282,Aquí descubriendo que en la Cuauhtémoc cada vacuna viene con una clase de Zumba incluida. https://t.co/jMjTiVRaD0,15,5,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1818,7.0,0.6222,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['cuauhtemoc', 'rellenando', 'mostrar', 'frasco', 'vacuna', 'iguala', 'jeringa', 'esteril']",https://twitter.com/lrabagom/status/1392508617467772928,"@NTelevisa_com En Cuauhtémoc están prellenando sin mostrar el frasco, si es la vacuna? O agua?la jeringa estéril y nueva?",12,5,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1840,7.0,0.3881,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['delegacion', 'cuauhtemoc', 'mama', 'ensenar', 'vacuna', 'completamente', 'cerrado', 'jeringa', 'abrir', 'vacuna', 'astrazeneca', 'acompanar', 'selfie', 'vacuna', 'jejeje']",https://twitter.com/akeshacleopatra/status/1379426623955607552,@campossuarez No se dónde fue eso. En la delegación Cuauhtémoc a mi mamá le enseñaron la vacuna completamente cerrada y la jeringa. Después abrieron la vacuna fue de AstraZeneca. Yo la acompañe unos tomándose la selfie de como les ponían la vacuna jejeje,6,4,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1888,7.0,0.3298,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['falta', 'vacuna', 'amar', 'pelicula', 'mauricio', 'marca', 'modisto', 'senoro', 'joya']",https://twitter.com/LuzGope11/status/1367708297353166850,"@Cuauhtemoc_1521 Yo sé  quiénes son pero me falta mucho para la vacuna 😅 pero yo amo las películas de Mauricio Garcés, ""Modisto de señoras"" es una joya.",4,3,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1889,7.0,0.4223,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['reconocer', 'senor', 'espalda', 'ojala', 'toque', 'vacuna']",https://twitter.com/mujercomotodas/status/1367707828010553345,@Cuauhtemoc_1521 Sólo no reconozco al señor de espaldas.  Pero ojalá pronto me toque vacuna. 😂,4,3,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1895,7.0,0.3496,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['ano', 'encerrado', 'leer', 'novela', 'aguilo', 'tenochtitlan', 'llegar', 'vacuna', 'ruso', 'sputnik', 'seguido', 'paso', 'medico', 'ce', 'ocelote', 'trump', 'casa', 'blanco', 'invitar', 'leer', 'buscala']",https://twitter.com/Cuauhtemoc_1521/status/1354872433262481409,Ya vamos para un año encerrados y no has leído mi novela Las Águilas de Tenochtitlán? Ya va a llegar la vacuna rusa Sputnik y no has seguido los pasos del mexica Ce Ocelotl? Incluso ya Trump dejó la Casa Blanca! Te invito a leerla! Búscala en @librerias_gandhi @elsotanolibros #RT https://t.co/Bqkjo4VF2A,28,1,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacuna CuauhtÃ©moc"""
1953,7.0,0.3554,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['presidente', 'insistir', 'montaje', 'video', 'mostrar', 'inyeccion', 'vacuna', 'liquido', 'aplicado', 'adulto', 'alcaldia', 'gustavo', 'madero', 'mostrar', 'video', 'pa']",https://twitter.com/889Noticias/status/1379445207289192451,"@lopezobrador_ @JoeBiden @iHeartRadioMx El presidente @lopezobrador_ insiste en que, fue “un montaje” el video, donde se muestra la inyección de la vacuna contra contra el #COVID19, sin líquido, aplicada a un adulto mayor en la alcaldía Gustavo A. Madero y muestra el video. https://t.co/yC5ay0VteZ    

PG https://t.co/ymYMg1cENX",6,4,2021,19.4838614,-99.1134723,Gustavo A. Madero,"""vacuna Gustavo A. Madero"""
2098,7.0,0.4568,"dia, pandemia, mama, papas, seguro, clase, ojala, toque, moderna, fase","['tercero', 'tuit', 'preguntar', 'papas', 'vacuna', 'iztacalco', 'sacar', 'frasco', 'vacuna', 'ampolleta', 'normal']",https://twitter.com/mzv1980/status/1375606045221982208,@Claudiashein Es el tercer tuit preguntando @Claudiashein a mis papás los vacunaron ayer en Iztacalco y no sacaron el frasco de la vacuna les pusieron una ampolleta es normal?? @CiroGomezL @CarlosLoret @brozoxmiswebs,26,3,2021,19.3962535,-99.0965875,Iztacalco,"""vacuna Iztacalco"""
