,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,lat,lon
1398,7.0,0.775,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['vacuna', 'fa', 'dosis', 'alguien', 'beneficie', 'sociedad', 'comentario', 'ignorante']",19.357102,-99.1919955
1412,7.0,0.4663,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['duda', 'remedio', 'cansancio']",19.375769,-99.137171
1416,7.0,0.8714,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['pd', 'guarden', 'tweet', 'llego', 'sentir', 'jaja', 'esperar', 'seguir', 'vacuna', 'mediodia']",19.3863707,-99.259495
1417,7.0,0.775,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['papa', 'mama', 'vacuna', 'dosis']",19.3998346,-99.1843501
1421,7.0,0.619,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['acabar', 'vacuna', 'abuela', 'iztapalapa', 'indescriptibleinefable', 'sensacion', 'alivio', 'sentir', 'instante']",19.2970107,-99.2058092
1432,7.0,0.85,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['rudo', 'rarisima', 'tumbo', 'dosis', 'sentir', 'covid', 'papa', 'dosis', 'fortisimo']",19.3998346,-99.1843501
1438,7.0,0.4798,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['jodais', 'vacuna', 'meteis', 'mierda', 'nariz', 'idea', 'adentro', 'vacuna', 'vacuna', 'covid']",19.3998346,-99.1843501
1439,7.0,0.8199,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['mama', 'amigo', 'vacuna', 'pedir', 'mundo']",19.0714677,-99.9024488
1448,7.0,0.4367,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['venir', 'obligada', 'dosis', 'cafeina', 'vespertina', 'escuche', 'persona', 'ordenar', 'espresso', 'descafeinado', 'entender']",19.357102,-99.1919955
1449,7.0,0.4787,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['rousseau', 'palabra', 'callar', 'quedar', 'musica', 'musica', 'callar', 'quedar', 'inmensidad', 'dios']",19.232313,-99.364536
1454,7.0,0.82,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['ojala', 'recien', 'vacuna', 'cero', 'alcohol']",19.3998346,-99.1843501
1457,7.0,0.3037,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['agradecido', 'hermoso', 'tec', 'monterrey', 'oportunidad', 'dificil', 'angustia', 'gente', 'dolor', 'vacuna', 'bendicion', 'gracias', 'mexico']",19.2970107,-99.2058092
1459,7.0,0.3762,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['cancer', 'endocervix', 'hemoglobina', 'anemia', 'proctitis', 'exceso', 'radiacion', 'exceso', 'radioterapiashace', 'mes', 'perdi', 'sangre', 'sangre', 'vacuna', 'sentir', 'debil', 'desorientadamenta']",19.357102,-99.1919955
1466,7.0,0.7,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['mama', 'formado', 'vacuna']",19.3597041,-99.1430905
1521,7.0,0.3685,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['rapido', 'vacuna', 'deshacen', 'fila', 'descubres', 'brazo', 'pasar', 'minuto', 'sentar', 'pasar', 'grabacion', 'listo', 'tocar', 'sputnik', 'dolor cabeza']",19.444937,-99.180678
1522,7.0,0.7749,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['regresando', 'corte', 'hablar', 'desastre', 'vacuna', 'sintonizado', 'zona', 'cero', 'fb']",19.3863707,-99.259495
1545,7.0,0.85,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['cambiar', 'medicamento', 'dosis', 'alto', 'clono', 'dormir', 'elefante']",19.087511,-99.315748
1546,7.0,0.8199,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['logico', 'saturar', 'sitio', 'vacuna', 'ocurrir', 'servidor', 'valer', 'puro', 'verga']",19.3863707,-99.259495
1562,7.0,0.82,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['finalmente', 'papa', 'mama', 'recibir', 'dosis', 'vacuna', 'bastar', 'cargar', 'payaso']",19.2970107,-99.2058092
1567,7.0,0.7,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['madre', 'vacuna', 'tranquilidad']",19.232228,-99.324375
1568,7.0,0.4966,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['caracol', 'fila', 'seguir', 'rodeando', 'biblioteca', 'llegar', 'acabar', 'mercado', 'chopo', 'ida', 'regreso', 'bonito', 'gente', 'formado', 'vacuna']",19.3998346,-99.1843501
1569,7.0,0.5489,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['cargar', 'verga', 'manana', 'martes', 'vacuna']",19.444937,-99.180678
1587,7.0,0.8714,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['entender', 'atreverse', 'fumar', 'fila', 'vacuna', 'wey', 'ano', 'valer', 'verga', 'regar', 'saliva', 'respetable']",19.357102,-99.1919955
1594,7.0,0.4114,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['pleno', 'marito', 'regar', 'planta', 'paz', 'tranquilidad', 'huerto', 'bendicion', 'autismo', 'autismo', 'asperger', 'domingo', 'inclusion', 'paz', 'termino', 'cansado', 'olvidar', 'cansancio']",19.357102,-99.1919955
1623,7.0,0.6112,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['sentir', 'llegar', 'reto', 'desbloqueado', 'sputnik', 'feliz', 'sabado']",19.321764340462146,-99.1266131401062
1634,7.0,0.479,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['llegar', 'formar', 'mama', 'vacuna', 'esperar']",19.357102,-99.1919955
1644,7.0,0.8714,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['honestamente', 'recibir', 'dosis', 'cero', 'alcohol', 'puro', 'agua', 'jamaica']",19.357102,-99.1919955
1649,7.0,0.4483,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['sentir', 'cansancio', 'fisico', 'sentir', 'momentosiento', 'dormido', 'semana', 'send', 'help', 'zombie']",19.412031,-99.413769
1657,7.0,0.7749,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['sacar', 'estadistica', 'mentirosas', 'vacuna', 'propagandista', 'mente', 'perverso', 'sentir', 'poderoso']",19.51799,-99.330259
1662,7.0,0.335,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['normalmente', 'queja', 'constante', 'perenne', 'fundamento', 'vacuna', 'mama', 'madre', 'proceso', 'hora', 'gente', 'atender', 'amable', 'gentil', 'vacunada']",19.232228,-99.324375
1669,7.0,0.4603,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['jaja', 'lloriquear', 'chiquitin', 'oportunidad', 'jugar', 'extra', 'vacuna', 'sa']",19.232228,-99.324375
1674,7.0,0.82,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['astrazeneca', 'fuerte', 'sufri', 'valer', 'pena', 'vacuna']",19.2846922,-99.140238
1685,7.0,0.4621,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['duda', 'partido', 'normal', 'capitan', 'creer', 'alguien', 'defender']",19.484399,-99.118665
1696,7.0,0.775,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['pd', 'dosis', 'vacuna', 'sentir', 'sad', 'why', 'need', 'help']",19.412256,-99.027393
1702,7.0,0.7,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['sabado', 'mix', 'tocar', 'vacuna', 'mantenme', 'yuyu']",19.3998346,-99.1843501
1713,7.0,0.82,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['ojala', 'pase', 'rapido', 'culpa', 'gente', 'vacuna']",19.4043522,-99.128294
1725,7.0,0.82,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['venir', 'dosis', 'vacuna', 'gente', 'pensar']",19.232228,-99.324375
1727,7.0,0.4615,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['bazofia', 'animo', 'rocio', 'ojala', 'vacuna', 'papa']",19.232228,-99.324375
1731,7.0,0.6715,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['certificado', 'dosis', 'puse', 'hare', 'miercoles', 'duda']",19.3863707,-99.259495
1735,7.0,0.6999,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['ufo', 'noticion', 'esperar', 'ansia', 'mexicano', 'esperabamo', 'ansia', 'seguridad', 'vacuna', 'ninez']",19.087511,-99.315748
1759,7.0,0.5091,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['vacuna', 'mama', 'sentir', 'alivio', 'alma']",19.2970107,-99.2058092
1809,7.0,0.4774,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['valer', 'madre', 'quitar', 'vacuna', 'darsela', 'vato']",19.3998346,-99.1843501
1815,7.0,0.4546,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['buenisima', 'dosis', 'suspenso', 'espionaje', 'policiaco', 'mantener', 'rumbo', 'chingon', 'misterio', 'frenesi', 'estilo', 'hitchcock', 'infierno', 'amor']",19.357102,-99.1919955
1825,7.0,0.82,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['finalmente', 'vacuna', 'dosis', 'sputnik', 'sentir', 'tranquilo']",19.375769,-99.137171
1826,7.0,0.4223,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['cansado', 'esperar', 'vacuna', 'sentir', 'lucha', 'enfermar']",19.087511,-99.315748
1829,7.0,0.4826,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['ando', 'acusar', 'imaginan', 'venir', 'eh', 'desmayo', 'dosis', 'desmayo', 'jaja', 'vacuna', 'vacuna']",19.40519324522639,-99.09996271133424
1852,7.0,0.3986,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['adoras', 'vida', 'salud', 'mil', 'mexicano', 'mexicano', 'riesgo', 'vacante', 'cuidate', 'cuidar', 'vacuna', 'chingon']",19.357102,-99.1919955
1856,7.0,0.3077,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['jaja', 'mensaje', 'curiosidad', 'tweet', 'mencionar', 'creer', 'vacuna', 'ignorancia', 'promover', 'video', 'leer', 'tweets', 'ignorante', 'fobias', 'valer', 'objetivo']",19.357102,-99.1919955
1863,7.0,0.5487,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['madre', 'vacuna', 'covid', 'verano', 'probablemente', 'volver', 'vida', 'normal', 'via']",19.3668621,-99.067766
1865,7.0,0.4879,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['sentir', 'recien', 'nacer', 'vacuna', 'imagen', 'desayuno', 'eh']",19.4043522,-99.128294
1877,7.0,0.7,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['vacuna', 'gabacho', 'jueves', 'jueves', 'eche', 'tequilo', 'pedos', 'quepasoolallo']",19.357102,-99.1919955
1881,7.0,0.7749,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['activo', 'preocupado', 'materia', 'acabar', 'pendiente', 'acumulo', 'cansancio']",19.444937,-99.180678
1919,7.0,0.55,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['andres', 'diste', 'palabra', 'fallar', 'cumple', 'vacuna', 'deberia', 'parejo']",19.2970107,-99.2058092
1938,7.0,0.5669,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['dosis', 'julio', 'seguir', 'dudando', 'inyectar', 'angola', 'jeringa', 'llevame', 'ensenaronhasta', 'malestar']",19.51799,-99.330259
1942,7.0,0.3114,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['preguntar', 'sentir', 'vacuna', 'morir', 'queja', 'sentir']",19.357102,-99.1919955
1943,7.0,0.4907,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['pinche', 'felicidad', 'miercoles', 'jueves', 'tocar', 'dosis', 'vacuna', 'covid', 'jefecito']",19.444937,-99.180678
1946,7.0,0.7,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['reclamar', 'empujon', 'vacuna', 'tranquilo', 'refuerzo']",19.087511,-99.315748
1947,7.0,0.4559,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['ama', 'ano', 'mama', 'julio', 'uuh', 'pintaron', 'huevo', 'vacuna', 'covid', 'quitar', 'chancla', 'tocar', 'perdon', 'mama']",19.484399,-99.118665
1954,7.0,0.775,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['valer', 'sigo', 'paciencia', 'vacuna', 'prefieres', 'fila', 'crematorios', 'fila']",19.372499,-98.989059
1964,7.0,0.3708,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['tipo', 'vacuna', 'gustar', 'locura', 'senil']",19.2846922,-99.140238
1965,7.0,0.5345,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['jueves', 'vacuna', 'dosis', 'papa', 'naturalmente', 'salir', 'compra', 'castillo', 'imperial', 'recibir', 'entregar', 'paquete', 'crear', 'crear']",19.2156239,-99.6470277
1975,7.0,0.9,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['tocar', 'vacuna', 'proceso', 'benito', 'juarez', 'experiencia', 'hora', 'orden', 'logistica', 'gente', 'amable']",19.357102,-99.1919955
1977,7.0,0.4114,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['siquiera', 'alcanzar', 'vacuna', 'alcaldia', 'seleccionado', 'viejitos', 'formado', 'valer', 'traer', 'vacuna', 'acabar', 'up', 'claudia']",19.357102,-99.1919955
1981,7.0,0.5719,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['vacuna', 'juro', 'sentir', 'morir', 'ayuda']",19.3863707,-99.259495
1984,7.0,0.6999,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['pensar', 'imagino', 'vacuna', 'familia', 'agusto', 'cubrrboca', 'olvido', 'infecta', 'estornudo']",19.3863707,-99.259495
1991,7.0,0.775,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['wey', 'valer', 'verga', 'vacuna']",19.213113,-99.322812
2000,7.0,0.7,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['saberte', 'vacuna', 'tranquilidad', 'cuidar']",19.357102,-99.1919955
2001,7.0,0.658,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['aparte', 'finalizar', 'pensar', 'responder', 'fake', 'evo', 'cara', 'venir', 'catedra', 'desconozes', 'vacuna', 'mu', 'rete', 'jodo', 'suerte']",19.357102,-99.1919955
2028,7.0,0.3937,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['chillon', 'efecto', 'vacuna', 'sentir']",19.3998346,-99.1843501
2049,7.0,0.55,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['valer', 'bici', 'vacuna', 'vacuna', 'reves', 'reve']",19.444937,-99.180678
2073,7.0,0.3746,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['wei', 'necesitar', 'show', 'vacuna', 'dejeno', 'meme', 'escuchamo', 'bolita', 'podcast', 'neta']",19.375769,-99.137171
2084,7.0,0.422,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['ay', 'wey', 'hetero', 'quejando', 'gente', 'baile', 'proceso', 'vacuna']",19.357102,-99.1919955
2118,7.0,0.4169,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['pd', 'foto', 'actual', 'sonrientes', 'vacuna']",19.3998346,-99.1843501
2128,7.0,0.55,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['imbecil', 'risa', 'vacuna', 'matraquero', 'hez', 'hold', 'my']",19.2156239,-99.6470277
2146,7.0,0.3558,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['dormir', 'muerto', 'cansancio', 'ahorita', 'desperte', 'litro', 'agua', 'llenar']",19.087511,-99.315748
2151,7.0,0.775,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['valer', 'pena', 'vacuna', 'cel', 'sal', 'rapido']",19.51799,-99.330259
2160,7.0,0.61,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['manana', 'vacuna', 'ojala', 'cambiar', 'opinion', 'martes', 'viernes']",19.444937,-99.180678
2163,7.0,0.8714,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['acabar', 'hablar', 'abuela', 'ofrecer', 'vacuna', 'covid', 'risa', 'referir', 'servidor', 'nacion', 'mama']",19.498594,-99.2481811
2164,7.0,0.82,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['papel', 'amarillento', 'entredicho', 'efectividad', 'vacuna', 'astrazeneca', 'aplicaron', 'sentir', 'todisima', 'madre']",19.498594,-99.2481811
2179,7.0,0.4564,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['guey', 'vacuna', 'subi', 'foto', 'jaja', 'sentir', 'efecto']",19.3863707,-99.259495
2221,7.0,0.85,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['gente', 'cansar', 'cansancio', 'cambiar', 'sentimiento', 'persona']",19.232228,-99.324375
2235,7.0,0.5264,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['sumergi', 'aleatorio', 'musica', 'sublime', 'linea', 'bukowski', 'subrayar', 'descubri', 'mediodia', 'lunes', 'tocar', 'dosis', 'cafe']",19.049016,-99.364536
2266,7.0,0.5925,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['focas', 'amaestrada', 'venir', 'maximo', 'neta', 'risa', 'criterio', 'pensar', 'pensara', 'papa']",19.2846922,-99.140238
2297,7.0,0.6999,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['cu', 'acercar', 'morro', 'ofrecer', 'ficha', 'vacuna', 'pensar', 'revendedor', 'cu', 'madre', 'oficial']",19.331979863760115,-99.19221715772866
2309,7.0,0.85,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['actualizacion', 'sentir', 'patada', 'sentir', 'fuerte', 'astrazeneca', 'sputnik']",19.3863707,-99.259495
2315,7.0,0.413,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['jueves', 'saludo', 'carino', 'esperar', 'saludable', 'ojala', 'vacuna', 'punto', 'michi', 'amer', 'jajaja', 'kami', 'oliendo', 'flor', 'mandar', 'mama']",19.357102,-99.1919955
2325,7.0,0.775,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['tranquilo', 'luz', 'ensayo', 'venir', 'reforma', 'vacuna', 'apocalipsis']",19.444937,-99.180678
2330,7.0,0.7,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['vacuna', 'tocar', 'sentir', 'alivio']",19.3668621,-99.067766
2332,7.0,0.6486,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['mercado', 'cocine', 'caldo', 'verdura', 'pollo', 'asado', 'salsa', 'chile', 'arbol', 'barri', 'trapee', 'sacudi', 'andado', 'cuidando', 'recien', 'vacuna', 'dosis', 'merezco', 'vinito']",19.444937,-99.180678
2340,7.0,0.4924,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['desperte', 'malo', 'medicamento', 'pendeja', 'maree', 'eh', 'ahorita', 'sentir', 'tomo', 'dosis']",19.357102,-99.1919955
2368,7.0,0.3753,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['amiga', 'sincronizado', 'vacuna', 'valio', 'caca']",19.412031,-99.413769
2383,7.0,0.5341,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['idiota', 'sentir', 'cabron', 'protegido', 'vacuna', 'mierda']",19.3998346,-99.1843501
2384,7.0,0.3746,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['necesario', 'nalguear', 'novia', 'apurate', 'vacuna', 'neta', 'teveolento', 'necesitar', 'correte', 'unanalgadita']",19.357102,-99.1919955
2397,7.0,0.7749,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['tipo', 'cansancio', 'requerir', 'descanso', 'requerir', 'paz']",19.232228,-99.324375
2414,7.0,0.91,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['mama', 'mijo', 'sientese', 'vacuna', 'madre', 'problema', 'orden', 'minuto', 'hermana', 'sentir', 'cuelgue', 'orita', 'pasar', 'normal']",19.357102,-99.1919955
2436,7.0,0.4507,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['papa', 'recibir', 'dosis', 'manana', 'tio', 'turno', 'caso', 'gente', 'mexico', 'familia', 'argentino', 'abuela', 'turno', 'febrero', 'avisar', 'hijo', 'nieto']",19.3863707,-99.259495
2448,7.0,0.5815,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['sentir', 'cansancio', 'canso', 'rapido', 'camino', 'duelen', 'hombro', 'espalda', 'aparecer', 'fiebre', 'dolor cuerpo']",19.444937,-99.180678
2464,7.0,0.6555,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['imaginar', 'sentir', 'papa', 'vacuna', 'ojala', 'vacuna', 'nino', 'completamente', 'feliz']",19.213113,-99.322812
2482,7.0,0.582,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['persona', 'feliz', 'cara', 'auque', 'persona', 'alo', 'viejo', 'vacuna', 'merecer', 'oportunidad', 'vivir', 'formar', 'nacion', 'comentario', 'correcto']",19.2970107,-99.2058092
2493,7.0,0.775,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['rapido', 'vacuna', 'lento', 'hora', 'formado']",19.444937,-99.180678
2507,7.0,0.82,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['sentir', 'respuesta', 'certificado', 'pongo', 'vacuna', 'cambiar']",19.3998346,-99.1843501
2512,7.0,0.5673,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['fila', 'enorme', 'vacuna', 'estadio', 'cu', 'avanzar', 'muchisimama', 'gente', 'llegar', 'fila', 'mama', 'mitad', 'fila', 'idea']",19.2970107,-99.2058092
2539,7.0,0.6192,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['perder', 'necesitar', 'dosis', 'azcapotzalco', 'junio', 'ponganse', 'chingon']",19.444937,-99.180678
2542,7.0,0.5083,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['feliz', 'cumpleanos', 'doctor', 'colega', 'festeje', 'acompanado', 'familia', 'venir', 'ano', 'necesitar', 'dosis']",19.4043522,-99.128294
2546,7.0,0.5117,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['bajon', 'post', 'aumento', 'dosis', 'fluye', 'tranquilo', 'melancolico', 'alguien', 'abrace']",19.3998346,-99.1843501
2548,7.0,0.7617,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['duda', 'beber', 'semana', 'dosis', 'manana', 'recibo', 'semana', 'et', 'voila', 'preferir', 'observar']",19.357102,-99.1919955
2553,7.0,0.4515,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['risa', 'creer', 'vacuna', 'pasar', 'viajar', 'mexico', 'aparte', 'neta', 'jodido']",19.51799,-99.330259
2557,7.0,0.423,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['risa', 'diversion', 'acorde', 'tocar', 'refuerzo', 'vacuna', 'raza', 'pegar', 'cabron']",19.357102,-99.1919955
2562,7.0,0.581,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['creer', 'organizado', 'eficiente', 'comodo', 'rapido', 'vacuna', 'madre', 'tia', 'papa', 'amigo', 'parque', 'naucalli', 'maximo', 'hora', 'perfecto', 'ocasion', 'respeto', 'corresponder']",19.412031,-99.413769
2571,7.0,0.3501,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['saludando', 'querido', 'achaques', 'enfermedad', 'presion', 'alto', 'estres', 'esperar', 'alivian', 'dosis', 'luna', 'aire']",19.357102,-99.1919955
2573,7.0,0.6999,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['alguien', 'duda', 'vacuna', 'inmenso', 'universo']",19.3097577,-99.1484671
2575,7.0,0.3418,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['hermana', 'doctora', 'twitter', 'gente', 'duda', 'vacuna', 'deber', 'estudiar', 'epidemiologia', 'alarmista', 'amarillista', 'eh', 'abrir', 'hocico', 'pendejada', 'jaja']",19.456367,-99.221136
2576,7.0,0.6706,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['sentir', 'elemento', 'problematico', 'salir', 'feminismo', 'hegemonica', 'amy', 'peeler', 'corte', 'feminista', 'sentir', 'evaluar', 'sano', 'dosis', 'escepticismo']",19.357102,-99.1919955
2586,7.0,0.5339,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['cara', 'alegria', 'emocion', 'tranquilidad', 'adulto', 'arrancar', 'jornada', 'vacuna', 'palabra', 'tranquilidad', 'falta', 'manana']",19.36157253308188,-99.27349913570916
2595,7.0,0.775,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['jaja', 'recien', 'termine', 'aste', 'disculpar', 'cansancio']",19.3998346,-99.1843501
2605,7.0,0.5385,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['dosis', 'jefe', 'valer', 'madre', 'ecatepec', 'vacuna', 'faltar', 'chingue', 'madre']",19.484399,-99.118665
2619,7.0,0.8199,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['morir', 'tranquilo', 'jefecito', 'recibir', 'dosis']",19.33672,-99.24985
2634,7.0,0.5932,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['receptor', 'noqueado', 'impacto', 'satur', 'asociacion', 'familia', 'autor', 'tira', 'golpe', 'repetir', 'dosis', 'palabra', 'bombardeados', 'practico', 'satur', 'impacto']",19.232228,-99.324375
2637,7.0,0.55,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['sentir', 'discriminan', 'ortografia', 'vacuna']",19.087511,-99.315748
2644,7.0,0.55,"dosis, sentir, persona, tocar, mama, gente, duda, papa, cansancio, jaja","['memoriapiedras', 'negro', 'hare', 'patan', 'jamal', 'pena', 'encino', 'variado']",19.232313,-99.364536
